card_id,entity_id,txn_timestamp,amount_inr,merchant_category_code,city,lat,lon,is_international,is_contactless,device_fingerprint,ip_address,distance_from_last_txn_km,time_since_last_txn_mins,velocity_1hr,velocity_24hr,hour_of_day,is_weekend,fraud_type,is_fraud
4096609615240475,UDYAM-TN-13-23-0574163,2025-08-24 14:10:36,4343.59,9989,Hyderabad,17.349315,78.457297,0,0,95eb8acbd5c2a89cdb720e437a67fa68,52.202.91.201,25.2,148.02,3,1,14,1,clean,0
4780825957656265,,2026-04-04 00:07:18,123.61,5553,Singapore,1.3521,103.8198,1,1,fef54d88fd83f4fe07815762201826fe,107.79.34.40,3617.34,12.26,18,20,0,1,card_cloning,1
4391243628622255,UDYAM-TN-04-21-0934742,2025-11-30 23:26:48,4026.42,4440,Bangalore,12.992127,77.579454,0,0,08a85773fab0b0bc5a5db6441a804cff,111.0.104.64,17.52,348.56,3,7,23,1,clean,0
372337895110712,UDYAM-TN-18-21-0002054,2026-02-19 09:21:05,743109.9,7532,Mumbai,19.126632,72.861201,0,1,86690e79bda469e2d05827ecde9eef81,200.115.59.139,31.4,15.14,5,37,9,0,account_takeover,1
180063156269482,UDYAM-TN-11-20-0776528,2025-04-24 23:51:14,432.88,1401,Chennai,13.12091,80.261006,0,0,66b64140a66459922ee5aabf1c742892,160.234.128.145,10.93,152.17,2,5,23,0,clean,0
3572548369500566,,2025-05-05 16:50:27,7063.87,8207,Bangalore,12.882916,77.603348,0,0,b313f7b051d24a0199119c057247d28c,202.24.59.163,56.03,373.92,2,6,16,0,clean,0
4789863774527261,,2025-12-18 23:55:53,4989.45,9829,Delhi,28.554588,77.307886,0,0,358ee3c5ea301ed2cb37af5daa6567be,62.31.43.40,33.05,126.78,1,10,23,0,clean,0
180088321803519,,2025-11-05 07:16:15,2884.05,5235,Coimbatore,10.937973,76.937832,0,1,70ce60aadda523383181153be70c1e21,19.40.31.38,39.29,196.22,1,7,7,0,clean,0
6011069122847469,,2025-12-24 23:22:54,2535.29,9885,Chennai,13.048737,80.18813,0,0,5a99bef538cbcc94db48e63d7be25dc2,29.178.120.77,70.94,458.94,3,9,23,0,clean,0
2562147363626115,,2025-12-21 02:40:33,2388.62,7201,Delhi,28.682233,77.196783,0,0,bb93dae670626749106f54802929650f,131.5.239.174,5.14,245.04,3,9,2,1,clean,0
4510084916875052698,,2025-04-23 14:57:02,890.82,2621,Chennai,13.023315,80.225513,0,1,e345d74a12f8f755793d059ba0204169,195.68.140.106,25.79,1.5,1,2,14,0,clean,0
347738753902227,UDYAM-TN-24-21-0176731,2025-11-03 12:36:45,2169.94,4433,Tiruppur,11.10452,77.259038,0,0,6324017449ef9955c3e5cabd4eb82ae3,71.78.32.83,22.04,522.65,1,2,12,0,clean,0
3507178615111081,,2025-09-09 09:14:45,507.88,9323,Singapore,1.304318,103.894862,1,1,f2eb3262ce2b5721a8bba26cc6d63443,159.72.172.219,12.28,383.04,1,7,9,0,clean,0
374525868045174,UDYAM-TN-11-23-0752112,2025-05-03 23:42:15,1231.06,5593,Delhi,28.562609,77.039606,0,0,dff41612f60ff132c7e5b933454a6b6c,188.15.140.97,6.34,86.07,3,3,23,1,clean,0
213120193320123,UDYAM-TN-25-23-0978167,2025-07-13 14:03:17,266.85,5632,Tiruppur,11.088716,77.293057,0,0,f848b52c804901bf924f76a160e919b4,124.37.75.150,8.67,158.22,2,1,14,1,clean,0
3572691144738323,,2025-06-06 08:03:27,88444.32,3796,Singapore,1.3521,103.8198,1,1,d0d8f40fee0dbdee5853a96fab42ca0c,149.105.169.176,18.04,200.2,16,31,8,0,cnp_fraud,1
4120284008127,UDYAM-TN-23-20-0253430,2025-11-04 14:23:18,716127.22,4549,Singapore,1.255587,103.833652,1,1,fb64feb08468ee6463011ab1cc2ce9c9,105.193.248.39,24.9,19.78,7,39,14,0,account_takeover,1
2265706584847444,UDYAM-TN-08-20-0138206,2025-06-02 21:16:02,1049.09,4294,Dubai,25.161584,55.259226,1,0,a951e11c7b183fe20f65bf999ce96358,86.168.50.249,46.89,53.69,2,7,21,0,clean,0
4959481442313800,,2025-12-03 23:54:14,286307.19,6370,Dubai,25.2048,55.2708,1,0,d6f731933ee668e4d601a0d4f65c8061,196.31.107.60,11.59,186.24,18,31,23,0,cnp_fraud,1
30276463984054,UDYAM-TN-13-21-0438169,2026-01-12 05:50:38,678.36,8164,Bangalore,13.009706,77.525569,0,1,65bd095f4e3e48e62d13f858156f6b26,157.118.37.252,8.25,166.83,2,2,5,0,clean,0
4704516647600556,,2025-07-18 08:54:55,498.3,0327,Dubai,25.225031,55.229089,1,1,8022d5f61bba6993a322e68d8f379705,202.167.9.74,4.18,129.21,2,1,8,0,clean,0
6011445990338569,UDYAM-TN-18-23-0284425,2025-06-08 01:58:35,1184.31,3277,Mumbai,19.070495,72.825753,0,0,626a58166215e0e5995f70bd3078249a,199.12.151.203,20.86,167.78,2,4,1,1,clean,0
6593430003319307,UDYAM-TN-02-22-0256952,2025-11-11 19:49:23,689.47,4285,Chennai,13.146494,80.207556,0,0,0a833dbfce5e6a087d3c60ab6d4f89ab,111.177.254.241,24.44,194.79,1,7,19,0,clean,0
30125175797116,UDYAM-TN-02-20-0928824,2025-04-22 19:40:56,5619.61,0138,Chennai,13.070807,80.285008,0,1,541b4867b41096651a2ee72fa06a76e8,69.62.236.64,14.28,134.48,2,8,19,0,clean,0
4766699114627,UDYAM-TN-01-20-0816233,2025-07-15 21:03:43,704.91,0692,Singapore,1.334663,103.762659,1,0,5f7d315d452b6918c880e306aac88c65,213.14.61.232,11.19,60.43,1,6,21,0,clean,0
3545584428342439,UDYAM-TN-38-22-0487576,2026-03-13 14:15:41,161487.8,2050,Singapore,1.3521,103.8198,1,0,3e2473be9408b0d4368ae6e81eb4f23e,10.209.44.18,71.99,407.54,18,52,14,0,cnp_fraud,1
30421568187217,UDYAM-TN-08-22-0239373,2025-07-19 00:27:40,46.42,6710,Chennai,13.115012,80.315906,0,1,36ee0077f3fda288d9fbea0f4a4e824d,172.132.254.15,21.49,36.74,2,1,0,1,clean,0
30315985814199,UDYAM-TN-03-23-0886071,2025-12-10 10:11:29,981.12,2265,Delhi,28.557707,77.205944,0,0,c3142eeea9c21c8658e97fca952fd4a7,63.238.224.255,1.46,9.82,3,2,10,0,clean,0
4423385812919773,UDYAM-TN-22-20-0015582,2025-06-02 11:25:36,8561.01,6205,Bangalore,12.949217,77.549493,0,0,e674dbc49de3cb3746853594aa6a3736,213.13.14.74,1.54,216.0,3,4,11,0,clean,0
4922464958696862092,UDYAM-TN-15-22-0083928,2025-12-10 11:40:57,92.39,2980,Chennai,13.199774,80.236056,0,1,de6241c383bbade641445a23f1d98910,201.211.45.74,9.16,123.09,3,7,11,0,clean,0
4110999481148919713,UDYAM-TN-35-20-0937056,2026-01-23 18:55:57,11246.0,5651,Singapore,1.371101,103.798081,1,1,a8e03f1b4b08d0231fda09940cdfc0b3,186.213.106.33,24.51,56.06,3,8,18,0,clean,0
213181024456890,,2026-02-01 11:48:08,108047.52,9320,Singapore,1.3521,103.8198,1,1,404ea8730e20223cfa01e580e4c40503,44.53.152.198,30.37,41.25,16,51,11,1,cnp_fraud,1
4200115645782,,2026-02-01 08:31:36,2433.17,8720,Bangalore,12.96026,77.547041,0,0,5421f787bd78d29bf29f5be5978ab86c,27.54.62.248,13.17,370.23,1,10,8,1,clean,0
378658240074871,UDYAM-TN-13-20-0405394,2025-05-03 07:25:22,354697.32,9232,Dubai,25.2048,55.2708,1,0,dcf3ec7d5a66291200867780d236c5e9,194.183.18.199,8.4,245.87,20,16,7,1,cnp_fraud,1
4682244630166242090,UDYAM-TN-17-23-0243893,2026-03-27 05:45:40,2897.47,1661,Dubai,25.185731,55.371934,1,0,56bced8f5b06824ac9c208388851cf66,135.141.192.172,20.99,2.83,1,10,5,0,clean,0
347669952841512,UDYAM-TN-06-21-0372542,2025-12-30 01:05:12,150.32,4866,Delhi,28.6139,77.209,0,0,3a717405b010ad6317ced7ef3907390b,106.197.5.228,3517.33,18.47,15,53,1,0,card_cloning,1
4300663963702170595,UDYAM-TN-04-23-0581024,2026-01-18 04:47:25,383.36,7845,Singapore,1.277848,103.770151,1,0,55b3d58bd5ac93948252749f8fe91dbd,9.176.183.218,41.68,174.32,2,10,4,1,clean,0
502009887881,UDYAM-TN-25-22-0525299,2026-03-12 05:28:45,255.36,1301,Singapore,1.359988,103.779385,1,0,1da075056296f5504539d0588b9f11d5,143.82.255.17,46.75,6.03,2,8,5,0,clean,0
676251278153,UDYAM-TN-22-22-0907473,2025-05-04 01:21:03,337.0,3349,Singapore,1.297994,103.768034,1,0,0197a78661634cc6c43bb036ccbb0577,220.36.27.61,1.36,88.73,3,3,1,1,clean,0
4067831470602194,UDYAM-TN-28-21-0785711,2025-07-27 17:13:24,1301.04,2579,Coimbatore,11.049391,76.944328,0,0,4d5c21d0369af2755ab13fb6703ee5cb,204.99.115.111,3.77,180.08,3,7,17,1,clean,0
501803372397,,2025-07-10 21:09:17,5184.82,6874,Singapore,1.343715,103.850138,1,1,a9743486bc1077f4d8fb9498e7062898,63.92.185.249,2.32,47.59,2,4,21,0,clean,0
6011479963717814,UDYAM-TN-19-20-0885233,2025-10-07 04:31:14,5974.92,5503,Kolkata,22.551427,88.374035,0,1,18c29943bcd2a844518a70fd842e733a,46.63.51.92,19.1,65.63,1,1,4,0,clean,0
4847977246957888,UDYAM-TN-20-21-0737412,2025-04-22 16:04:39,1025.27,0085,Hyderabad,17.446421,78.492893,0,1,87f26548619eb4d379e890282066cd15,209.153.247.11,3.5,80.73,2,8,16,0,clean,0
6011654696273141,,2025-11-04 18:54:45,145.4,4018,Kolkata,22.582288,88.30005,0,1,150d46414f02e79db0cb4c50e095f4e0,156.216.12.160,5.87,142.17,2,1,18,0,clean,0
2289061217454990,,2026-03-22 18:17:59,7738.18,9837,Mumbai,19.103948,72.882141,0,0,86f6eb593df999b208356d4740ae3f20,219.30.119.241,2.3,162.15,1,3,18,1,clean,0
4952580824108,UDYAM-TN-32-21-0363035,2025-04-27 15:12:04,364.09,6620,Tiruppur,10.995373,77.414782,0,1,ed88e1af91f1daabb6d6ec77cce0f94e,63.225.204.153,13.86,20.42,3,10,15,1,clean,0
180064774395642,UDYAM-TN-20-23-0161849,2026-04-09 02:35:56,5352.79,4944,Singapore,1.31756,103.827716,1,0,0b2aa2015f682f6bc20b7c99c07da3b4,160.193.134.223,17.33,379.56,1,8,2,0,clean,0
3549817859667718,,2025-10-17 13:38:03,613.52,5825,Delhi,28.573913,77.242882,0,0,d195a1be9d9d6810ea4b980213cca44a,93.207.245.174,11.05,634.89,3,7,13,0,clean,0
30569440778726,UDYAM-TN-10-22-0815461,2025-10-19 18:44:06,1642.53,0184,Mumbai,19.101351,72.912574,0,0,cd636e907bfbee264cd5ab59f84235ed,16.140.72.240,9.94,93.9,2,6,18,1,clean,0
30000919508782,,2025-10-03 09:34:37,16.91,8661,Delhi,28.683099,77.21857,0,0,256685bd60756bad19103288d335baed,147.41.77.58,22.64,82.07,2,3,9,0,clean,0
4726147406044648,UDYAM-TN-03-21-0398731,2025-10-10 19:18:35,18067.32,2469,Delhi,28.557297,77.271847,0,1,bc1027625d1898fe00745b98b9a667be,150.111.219.32,9.95,141.32,1,4,19,0,clean,0
3579677742118219,,2025-09-21 18:31:55,641.78,9740,Singapore,1.394494,103.818914,1,0,a3d4189590219bfef95480ebf4bc795a,39.171.16.123,34.44,63.93,3,4,18,1,clean,0
676356800026,UDYAM-TN-16-23-0519619,2025-06-25 18:36:15,252.87,1612,Coimbatore,11.060391,76.918317,0,0,ae67868b7be691a191e51749bb2f600f,147.229.44.37,34.44,11.96,1,10,18,0,clean,0
4231812746325373,UDYAM-TN-11-21-0580108,2025-07-02 11:26:43,382.98,5404,Bangalore,12.892583,77.628411,0,0,37ee0707c429f35cc744d7dce5567ae9,125.117.109.89,2.59,27.32,1,9,11,0,clean,0
4274026143957393,UDYAM-TN-04-20-0538585,2025-05-19 14:20:52,647.92,5810,Mumbai,19.086257,72.837779,0,1,a142e640c6affabaf3a354f9098c5ddd,48.214.86.227,10.05,205.15,1,5,14,0,clean,0
564657023425,UDYAM-TN-38-20-0888956,2025-09-23 02:15:35,439.45,2378,Singapore,1.370831,103.771976,1,1,f96651ec2f7de9b549727d6d0f1041b0,135.90.233.176,47.34,218.3,3,9,2,0,clean,0
3564146639091381,UDYAM-TN-32-21-0363035,2025-09-09 17:13:37,39.85,1903,Hyderabad,17.379482,78.484932,0,1,92714f654a3aa6974b765a5a7e24b4fd,15.85.248.204,14.07,2.23,1,1,17,0,clean,0
213161911078080,UDYAM-TN-17-22-0842454,2026-02-24 10:18:20,4426.56,6723,Hyderabad,17.357596,78.365715,0,0,ffe4ec30d19fd84f7c62a0cd5fdefbab,187.152.70.222,22.81,56.44,2,2,10,0,clean,0
340944819602754,UDYAM-TN-06-22-0300537,2025-08-11 17:38:26,653276.89,4895,Coimbatore,11.0393,76.904437,0,1,53ff31fceadb6527a1fa0e7cfb25a005,201.252.202.30,2.41,11.54,10,24,17,0,account_takeover,1
4916575006684895514,UDYAM-TN-33-20-0246460,2025-08-01 11:54:10,817.41,2926,Tiruppur,11.16851,77.273115,0,0,407177a7ca325a2a63f28120744268a7,215.137.160.29,1.18,525.55,2,8,11,0,clean,0
3526579441393016,UDYAM-TN-01-20-0816233,2025-06-02 11:24:42,1804.67,4971,Kolkata,22.5726,88.3639,0,0,3fa3d98dff413c407fb6781d83373910,171.214.113.174,3670.55,7.05,17,32,11,0,card_cloning,1
3528926386227766,,2025-08-22 09:55:10,184.55,6287,Hyderabad,17.336404,78.44828,0,0,885279f95a96f044fc8f145de50c2b83,103.43.168.74,19.57,78.88,2,7,9,0,clean,0
6505621143884773,,2026-01-19 21:11:50,28821.86,3241,Coimbatore,11.058274,76.906958,0,0,6905bcdbd7c2065dbac527a156ae4367,112.107.140.15,9.64,53.13,2,3,21,0,clean,0
30482173498357,UDYAM-TN-01-20-0093281,2026-01-18 21:23:25,1695.43,1739,Bangalore,13.007535,77.559601,0,0,5864d3994bc8f8c3b497ad5c7c7f3ff2,14.112.178.204,20.62,19.62,2,9,21,1,clean,0
36488454636171,UDYAM-TN-12-20-0179299,2025-10-10 14:00:04,71.57,9110,Hyderabad,17.425993,78.462921,0,1,a6b40d37f723ff54e8bc13bdb5881e11,48.87.215.24,5.64,288.03,2,4,14,0,clean,0
3555370677409328,UDYAM-TN-36-23-0266106,2026-01-09 11:08:04,389256.11,9071,Dubai,25.2048,55.2708,1,0,7cdd6928636ebb6ce237cbc52190e362,20.142.49.129,5.99,66.87,12,10,11,0,cnp_fraud,1
3521325038154188,,2025-06-20 06:09:41,196.95,9610,Singapore,1.387248,103.754822,1,0,5174befa5d06bd4e9e4e433d58304659,35.33.236.123,8.07,3.09,2,5,6,0,clean,0
6011181758435145,,2026-02-03 21:57:22,152.71,0371,Dubai,25.22421,55.276638,1,0,188a3f418fa379134c0c362ee08c22e3,56.169.30.192,9.48,159.28,1,1,21,0,clean,0
3551331948872862,UDYAM-TN-27-22-0836998,2026-01-22 05:25:11,489742.01,1465,Singapore,1.3521,103.8198,1,1,061c4c70063aec77b5e6010dc4564791,131.38.60.229,6.39,41.88,11,16,5,0,cnp_fraud,1
6011989606995288,UDYAM-TN-25-22-0592494,2026-02-25 01:12:23,3353.75,3186,Mumbai,19.083946,72.852459,0,1,3d4eae7ff9df6b88765edc6368946a4d,70.19.76.33,9.49,45.23,2,3,1,0,clean,0
371556341709063,,2025-11-07 06:27:59,140.57,4574,Coimbatore,10.975732,77.061579,0,0,2ca6b39846c7da48cf805f779eb5adeb,145.165.0.14,61.85,16.07,2,3,6,0,clean,0
4346339638622,,2026-02-19 13:01:30,159.9,6295,Kolkata,22.5726,88.3639,0,1,311d17af6bd07e453dc2f0ec275c5991,16.138.195.118,4318.71,12.97,4,56,13,0,card_cloning,1
502008321403,,2025-04-23 03:06:58,104835.23,9134,Coimbatore,11.064248,76.924333,0,1,3e8d648b0eeb162c7ce91b5773dc709e,33.210.241.215,0.46,116.04,2,10,3,0,clean,0
3524382079134188,UDYAM-TN-37-23-0053396,2025-08-24 04:39:12,171.14,4205,Colombo,6.886178,79.817263,1,0,7b9f84e4cfdc3eeed4256ba53843abf8,173.222.11.68,12.9,209.6,1,10,4,1,clean,0
3588247945823905,UDYAM-TN-09-22-0986541,2025-09-19 03:29:03,4107.93,3527,Kolkata,22.5726,88.3639,0,1,0b5501d500e20bd82efaedfb021f6866,102.190.14.196,3936.17,8.15,9,17,3,0,card_cloning,1
675977556603,UDYAM-TN-01-20-0599071,2025-08-31 10:31:32,5348.05,3476,Coimbatore,10.989936,76.961605,0,0,9dfec0228f9910d206c4b22c9a374af0,218.216.61.200,3.58,1.71,1,8,10,1,clean,0
180088378551102,UDYAM-TN-01-20-0093281,2025-10-14 18:34:36,1195.62,2199,Mumbai,19.112153,72.995579,0,1,a6756b484ff2539563e9725896af1b8c,10.188.82.252,0.45,102.02,3,6,18,0,clean,0
4176602845887911,UDYAM-TN-19-21-0152338,2025-06-05 21:05:37,5545.35,6872,Bangalore,13.063226,77.57601,0,1,3a29f4f9405b31393bfd7f841e5ef438,1.168.8.184,6.08,61.94,3,2,21,0,clean,0
345073738238931,UDYAM-TN-02-20-0928824,2025-11-20 11:22:15,351291.99,7961,Singapore,1.339621,103.777467,1,0,106d6347419bba1d8a9e55ff46be18cb,27.15.212.6,21.41,8.68,5,13,11,0,account_takeover,1
3580917819952232,,2025-07-20 10:55:42,746.01,1923,Hyderabad,17.42658,78.464367,0,0,2125ffa14d98dfdf11a9c44c6ed5e7bc,9.112.33.162,12.76,97.7,2,9,10,1,clean,0
4365507132232043564,UDYAM-TN-13-21-0438169,2025-04-29 18:31:40,9494.6,4844,Singapore,1.256465,103.890286,1,1,a7cf86ec402c757840dbf7a304cc46df,34.201.142.80,2.71,94.28,3,5,18,0,clean,0
180005438951395,,2025-05-01 08:37:38,1697.64,8309,Dubai,25.191742,55.286167,1,1,52fca7d4db1b3630e80a24a3a1e6e0f4,113.22.108.55,2.95,374.78,3,8,8,0,clean,0
4487097194299624,,2025-06-22 13:17:44,1025.11,1735,Tiruppur,11.103024,77.283664,0,0,3785aca93af3cb86962eeb26cd4fb5d9,215.194.38.45,59.64,17.54,1,8,13,1,clean,0
4292304615087942,UDYAM-TN-12-22-0055627,2025-12-29 16:17:08,3012.41,8680,Chennai,13.096875,80.257934,0,0,158fb8bbbb62c3aab34a96ada20aee24,135.136.176.130,22.04,79.7,2,9,16,0,clean,0
4465420677843302,UDYAM-TN-10-22-0493057,2025-06-27 09:48:27,1415.15,5098,Coimbatore,10.947091,76.981268,0,0,6bab138c8401281e9a717d074922ac4b,97.210.2.103,9.0,104.11,1,4,9,0,clean,0
588109327696,,2025-06-09 17:07:35,1059.85,9547,Kolkata,22.689912,88.230356,0,1,8f65139d00daddcfae6de58eb8543139,106.175.107.221,1.45,278.75,2,7,17,0,clean,0
4358838604369,UDYAM-TN-15-23-0217883,2026-03-02 00:17:11,3020.19,7698,Delhi,28.676535,77.265815,0,0,f1af1964ec280905793c0aa9488bfd0d,29.154.199.68,19.07,130.06,2,7,0,0,clean,0
6530549267530196,,2025-04-23 13:00:45,5022.63,0032,Colombo,6.958727,79.872421,1,0,f1aa7b1bdb7e8f2b050ad6c1398d5792,108.99.208.213,1.95,77.12,3,8,13,0,clean,0
6525988051574605,UDYAM-TN-13-20-0818134,2025-11-22 05:35:18,870.5,0887,Dubai,25.170964,55.351909,1,0,96efa70a71bf75e86c00184fe727b699,42.244.110.21,9.73,77.36,3,7,5,1,clean,0
3566822457015003,,2025-08-26 23:23:00,56.64,0104,Kolkata,22.643176,88.352869,0,0,f775a1ea513287f68ec6fa80cacb1dfc,216.83.20.161,18.29,465.76,3,2,23,0,clean,0
4627958181279,UDYAM-TN-18-22-0672643,2025-10-23 03:12:07,66.54,3434,Chennai,13.03994,80.305046,0,0,c3c2ae60b8affbe593af23285e3468a1,48.21.117.13,5.56,193.26,2,1,3,0,clean,0
3598924100164386,,2025-04-20 05:49:51,752.29,9978,Hyderabad,17.362719,78.43399,0,1,42fadcda19a5838e8fdc8035f63c9e4c,220.139.233.174,14.3,143.75,3,2,5,1,clean,0
378308722915601,UDYAM-TN-20-23-0607795,2025-04-27 20:53:53,1643.36,6620,Delhi,28.639464,77.165555,0,1,66f0677efd297714c58340ff5657da89,216.118.131.248,20.74,298.37,2,8,20,1,clean,0
3583330039996905,,2025-11-06 11:46:30,3379.99,0301,Singapore,1.30779,103.836311,1,1,905bc86a499cec6e58f422f5ded8d6e3,150.141.57.160,19.39,203.6,3,10,11,0,clean,0
4919201551692995,,2026-04-01 11:51:16,1669.19,6380,Singapore,1.468387,103.847072,1,1,c54f5bdbe7ca247124dff33ac95ebdf9,152.23.78.163,7.17,225.94,2,2,11,0,clean,0
180045166906799,UDYAM-TN-13-20-0818134,2025-05-03 01:50:57,295.68,6516,Dubai,25.2048,55.2708,1,1,580e24d5da00d54d7e3d431efff1595f,149.238.34.226,4148.86,21.47,11,25,1,1,card_cloning,1
4937220875410544,,2026-03-02 02:12:46,458.61,4829,Tiruppur,11.05323,77.361697,0,0,9161d85ab223c35ed28aa7076ef4578f,222.141.131.191,4.58,99.26,1,9,2,0,clean,0
4179928669041,,2025-06-15 11:57:15,442.78,9559,Mumbai,19.166283,72.939294,0,0,d32ffae15d6697cd02394a77ba0c8f65,219.220.157.6,21.49,322.33,2,2,11,1,clean,0
4459234449152323151,UDYAM-TN-17-20-0881305,2025-06-22 15:49:56,455.68,9155,Chennai,13.006103,80.242693,0,0,2175d45f06bdf51e9610244f5958e936,189.214.9.195,8.5,27.68,2,7,15,1,clean,0
180036205172626,UDYAM-TN-05-20-0173983,2025-07-01 14:02:09,1439.36,4201,Chennai,13.026183,80.232648,0,1,ef40c5ec3184042999a7564c92fcbabb,88.251.55.76,13.87,89.46,2,10,14,0,clean,0
343708157737176,UDYAM-TN-27-21-0470628,2025-10-27 12:34:45,243.87,1881,Bangalore,12.944156,77.62552,0,1,d8b73a84ae36e71d50fa269bff3c21c8,17.49.244.57,25.24,70.74,2,10,12,0,clean,0
4793190189911466,UDYAM-TN-10-23-0689887,2025-07-30 23:47:09,931.85,4215,Singapore,1.359982,103.893384,1,0,e6d93e6b0f286ab282dea2370379f05a,84.169.217.11,1.54,274.45,1,2,23,0,clean,0
4853980912669,UDYAM-TN-23-20-0253430,2025-05-19 17:57:07,258.86,3770,Singapore,1.30758,103.814046,1,1,b961bbc3d84e524a84e393f277120e0a,36.219.248.189,25.23,277.96,1,7,17,0,clean,0
5393099069812226,UDYAM-TN-28-21-0032810,2025-04-19 12:45:27,650545.18,5333,Tiruppur,11.055336,77.23988,0,0,414abfa27f2428f6a4d637bc1d5e1f40,97.156.7.148,10.47,8.4,4,48,12,1,account_takeover,1
5199997886271821,UDYAM-TN-14-22-0183515,2026-02-18 20:30:54,76674.2,3369,Kolkata,22.516274,88.387125,0,0,7db22c718d142bc41ccae8599eb773f5,31.93.144.176,27.69,113.3,1,5,20,0,clean,0
5404356769438927,UDYAM-TN-25-22-0603619,2026-04-17 20:04:43,2282.5,1536,Bangalore,12.97282,77.603867,0,1,1334aaddd51f2ffdbf10650c38c490d2,47.141.213.155,25.61,158.92,1,2,20,0,clean,0
4319156580666335,UDYAM-TN-25-20-0729063,2025-08-19 16:38:16,60.06,0515,Tiruppur,11.088106,77.391271,0,0,4af15a47f947351c6e194d22b2cb9284,181.8.172.169,11.85,139.36,3,3,16,0,clean,0
630451689560,,2025-06-25 21:57:04,929.34,4637,Tiruppur,11.044076,77.313934,0,1,4182140a33802bb9307c3ac2c35a756f,36.48.51.51,32.16,491.23,2,2,21,0,clean,0
4905495750495,UDYAM-TN-27-22-0836998,2025-11-09 20:50:04,7078.47,3013,Coimbatore,10.966844,77.079056,0,1,45a7ecc3e82384836a16e12fb5ba9470,1.69.183.151,4.3,431.38,1,9,20,1,clean,0
2279946804784324,UDYAM-TN-01-22-0856801,2025-11-13 20:33:37,6013.18,3370,Delhi,28.6139,77.209,0,0,516d0aa1562b9d17c83ae46f7f06e36b,32.47.172.57,3518.09,11.81,12,34,20,0,card_cloning,1
38961621503456,,2025-12-29 21:11:02,1279.55,5603,Coimbatore,11.047508,76.92733,0,0,cf67fc2eb4f1e6ec7b05062176cf3b4e,215.230.131.157,11.26,131.12,1,8,21,0,clean,0
30390323824069,UDYAM-TN-30-22-0710092,2026-02-23 21:09:23,867.22,1760,Delhi,28.6139,77.209,0,1,09fa28c15bb95f09f17ccc9c6cbb6505,192.10.68.57,1759.73,20.81,17,30,21,0,card_cloning,1
2720136420048628,,2026-03-16 15:35:03,237747.74,2903,Hyderabad,17.399306,78.517874,0,1,a067cb866b837cdce2ddf18cb5a80fb0,47.91.53.3,22.41,16.31,12,47,15,0,account_takeover,1
4603582835374,UDYAM-TN-32-20-0979763,2025-12-29 03:05:18,109.21,1011,Delhi,28.536983,77.106103,0,0,62410bf9f7ed8ffdb80d49db69af6c43,107.193.171.209,3.94,87.65,1,4,3,0,clean,0
586476310022,UDYAM-TN-25-23-0627264,2025-09-23 02:25:10,473.8,8080,Kolkata,22.650545,88.367359,0,1,3d53ae6db9a8efe8adb57417d90f923a,57.30.102.95,19.47,51.91,3,9,2,0,clean,0
30259673191017,UDYAM-TN-37-21-0062217,2025-10-14 14:12:02,32.07,7175,Singapore,1.27919,103.795254,1,0,cb0f822dadf26c087ba1fed47d7c9a06,42.193.186.99,36.84,212.37,3,3,14,0,clean,0
6011656596600133,UDYAM-TN-25-20-0515712,2025-12-04 15:33:10,4366.55,1492,Mumbai,18.94976,72.834758,0,0,ae2b1214084718cd36d5d9008c5cf6a9,132.39.221.105,0.4,47.51,3,2,15,0,clean,0
4509693471834606,,2026-03-21 02:25:28,7122.27,9872,Delhi,28.620908,77.213075,0,1,2c9d4b5d373dac89e8e4e6c0db975225,88.47.14.57,35.83,189.78,1,2,2,1,clean,0
4268823948665,UDYAM-TN-03-23-0707006,2025-10-25 13:25:24,1904.22,2639,Mumbai,19.059355,72.941553,0,1,def484ae4f0ad5cc280af00d0b4bd05c,221.114.123.178,2.56,173.94,2,10,13,1,clean,0
348862772344036,UDYAM-TN-25-20-0648494,2025-09-04 15:47:58,61.5,9695,Tiruppur,11.108387,77.342237,0,0,4e6813c4db3ac33430c18a5e50d44212,38.113.26.98,1.52,355.2,1,7,15,0,clean,0
3516500872043955,UDYAM-TN-01-21-0198229,2025-11-09 13:18:10,1383.61,1632,Kolkata,22.571541,88.413329,0,1,f7f8240d36d63cc1313e09b628fed44b,189.145.1.2,6.76,4.55,2,9,13,1,clean,0
180080577706330,UDYAM-TN-03-23-0707006,2025-09-01 17:27:13,1302.08,1696,Singapore,1.312331,103.81336,1,0,aa3c13edc2693fb7b885e205f6ec40bc,191.33.9.140,51.84,195.84,1,2,17,0,clean,0
3545472410451063,UDYAM-TN-28-20-0260790,2025-09-11 20:59:14,1135.68,8541,Kolkata,22.550781,88.330581,0,1,cb88702b97968b340c14d7e21e6ad72b,184.52.68.207,13.16,554.51,3,1,20,0,clean,0
3517560933222351,,2025-10-01 20:15:56,646.64,8223,Coimbatore,11.020542,76.951431,0,1,4ac659db9110541ef07bd190bc8d0c79,73.118.12.23,34.1,558.71,1,2,20,0,clean,0
4755756167981378,UDYAM-TN-12-23-0039563,2026-02-02 15:00:58,1286.9,6180,Chennai,13.11222,80.331793,0,0,66be2758ddc7ff8098578f7823f03610,194.252.164.249,17.1,317.14,2,6,15,0,clean,0
